title,price,localisation,superficie,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description
Villa duplex de 5 pièces à louer à Cocody(Location),Prix :800 000XOF,Cocody Angré,400 m2,Maisons,5,5,2024-08-23 14:25:43,Maik         imo,https://annonces.abidjan.net/immobiliers/13139/details/villa-duplex-de-5-pieces-a-louer-a-cocody,Nous vous proposons une villa duplex à louer à Cocody angré château dans une cité pivoine .
Studio à louer(Location),Prix :365 000XOF,Cocody Vallon,30 m2,Maisons,1,1,2024-08-23 14:25:48,CABINET         OG IMMOBILIER,https://annonces.abidjan.net/immobiliers/12968/details/studio-a-louer,"Situé aux 2 plateaux vallon , studio disponible pour habitation"
Studio à louer(Location),Prix :365 000XOF,Cocody Vallon,30 m2,Maisons,1,1,2024-08-23 14:25:53,CABINET         OG IMMOBILIER,https://annonces.abidjan.net/immobiliers/12967/details/studio-a-louer,Situé aux 2 plateaux vallon
Duplex de plus 7 pièces à bonoumin(Location),Prix :1 700 000XOF,Cocody bonoumin,,Maisons,,,2024-08-23 14:25:57,boualy,https://annonces.abidjan.net/immobiliers/12763/details/duplex-de-plus-7-pieces-a-bonoumin,"Duplex de plus 7 pièces à louer à bonoumin non loin d'Abidjan avec grand jardin avant arriere, garage de 4 véhicules etc..."
VILLA DUPLEX 5 PIECES EN VENTE(Location),Prix :65 000 000XOF,Abobo 06881032,,Maisons,,,2024-08-23 14:26:59,kokora,https://annonces.abidjan.net/immobiliers/12600/details/villa-duplex-5-pieces-en-vente,VILLA DUPLEX A VENDRE Prix : 65 000 000 FCFA LOCALISATION : FEH KESSE derrière la cite ORIBAT  -Chambre principale 19.45 m² avec dressing de 10.25 m² -Salle de bain 6.13-Chambre 2 placard-Chambre 3 placard-Chambre 4 placard-Garage 2 véhicules en longue -Séjour 42.90 m²-Toilettes visiteurs chambre servante 7 m² avec salle d'eau 2.5 m²-Cuisine de 10.40 m² -Hall de 12.45 m² -Terrasse arrière et avant avec jardin arrière 89 m² - SURFACE DU TERRAIN 300 M2 CONTACT : 06881032
MAISSON BASSE 4 PIECES(Location),Prix :65 000 000XOF,ROUTE BINGERVILLE Maisons,,Maisons,,,2024-08-23 14:27:25,CABINET SEMI,https://annonces.abidjan.net/immobiliers/12462/details/maisson-basse-4-pieces,"Belle villa basse clôturée de 4 pièces avec 3 chambres autonomes, cours avant et arrière, achevée à 95% sur la route de Bingerville dans une cité clôturée avec voies pavées et une école moderne en son sein. Déjà achevés : Plafond, carreaux 3 salles d'eau, faïence cuisine, ensemble des portes, serrures, baies vitrées fenêtres, Electricité, eau, clôture."
GRAND ET BEAU DUPLEX A LOUER A COCODY ABATTA(Location),Prix :1 000 000XOF,Abobo Abidjan,,Maisons,,,2024-08-23 14:28:43,Mme KONAN,https://annonces.abidjan.net/immobiliers/12375/details/grand-et-beau-duplex-a-louer-a-cocody-abatta,​ TRES GRAND ET BEAU DUPLEX  EN LOCATION Villa duplex de 8 pièces bâtie sur une superficie de 600 m2 avec piscine située à Cocody Riviera Abatta. CARACTERISTIQUES 05 Chambres entièrement autonomes. 02 salons très spacieux 01 Salle de jeux ou sport 01 cuisine + espace cuisine africaine 03 terrasses 01 piscine garage intérieur de 03 voitures
VILLA DUPLEX 5 PIÈCES DE 450 M²(Location),Prix :40 000 000XOF,Bingerville BINGERVILLE,,Maisons,,,2024-08-23 14:29:28,Sandrine,https://annonces.abidjan.net/immobiliers/12269/details/villa-duplex-5-pieces-de-450-m2,VENTE FLASH : VILLA DUPLEX 5 PIÈCES DE 450 M² A VENDRE AVEC TITRE DE PROPRIÉTÉ INDIVIDUEL LIEU : AKANDJE BINGERVILLE. CONTACT : 89 035 045
VILLA DUPLEX 5 PIÈCES A VENDRE(Location),Prix :50 000 000XOF,AKANDJE BINGERVILLE Maisons,,Maisons,,,2024-08-23 14:29:33,Sandrine,https://annonces.abidjan.net/immobiliers/12268/details/villa-duplex-5-pieces-a-vendre,opportunité à saisir actuellement : 1 villa à vendre dans notre avant dernier programme immobilier. Prix : 50 000 000 FCFA Pour de plus amples informations : +225 89 03 50 45 s.ngouan@petraimmobilier.ci
Villa inachevée de 936 m2(Location),Prix :250 000 000XOF,Cocody la polyclinique des deux plateau,,Maisons,,,2024-08-23 14:29:42,Jean Claude,https://annonces.abidjan.net/immobiliers/12196/details/villa-inachevee-de-936-m2,À vendre villa inachevée 936 m2 à proximité de la polyclinique des deux plateau 250 millions
DUPLEX 10 PIECES(Location),Prix :1 500 000XOF,Angre Angré 7ème tranche,,Maisons,,,2024-08-23 14:30:25,IVILEX IMMOBILIER,https://annonces.abidjan.net/immobiliers/12153/details/duplex-10-pieces,"Duplex en bordure de voie à louer à Cocody Angré 7ème tranche, Idéal pour bureau 10 pièces (7 chambres + 3 salons) 1 garage pour 2 véhicules Conditions: 3 mois de caution, 3 mois d'avance et 1 mois d'agence Loyer : 1 500 000 FCFA / mois Contacts : 77 29 61 55 / 58 87 18 70 N.B : Frais d'ouverture de dossier dans notre agence : 5000 FCFA"
TRIPLEX DE 12 PIECES(Location),Prix :90 000 000XOF,Abatta ABATTA QUARTIER IMPÔT,,Maisons,,,2024-08-23 14:31:24,SANOGO,https://annonces.abidjan.net/immobiliers/12132/details/triplex-de-12-pieces,"NOUS VENDONS A ABATTA QUARTIER IMPÔT, UN TRÈS GRAND TRIPLEX INACHEVE COMPOSÉ DE 12 PIÈCES ET BÂTI SUR PLUS DE 500 M2 AVEC UNE BELLE VUE LAGUNAIRE. PRIX: 90 MILLIONS INFO: M. SANOGO MOBILE : 00225 06 56 50 50"
VILLA 7 PIECES(Location),Prix :175 000 000XOF,Cocody RIVIERA 3 LYCEE FRANCAIS,,Maisons,,,2024-08-23 14:32:06,porquet,https://annonces.abidjan.net/immobiliers/12101/details/villa-7-pieces,VILLA HAUT STANDING DE 7 PIECES SITUEE A LA RIVIERA 3 EN FACE DU LYCEE BLAISE PASCAL EN BORDURE DE VOIE.  Contact : 77 77 98 60
Villa de 5 pièces(Location),Prix :1 500 000XOF,Cocody 2 plateaux,,Maisons,,,2024-08-23 14:33:32,kouassi,https://annonces.abidjan.net/immobiliers/12009/details/villa-de-5-pieces,"Villa de 4 chambres, une indépendante, piscine, grand jardin, salon, salle à manger, garage."
Villa de 4 pièces(Location),Prix :1 500 000XOF,MARCORY Zone 4,,Maisons,,,2024-08-23 14:33:38,kouassi,https://annonces.abidjan.net/immobiliers/12008/details/villa-de-4-pieces,"Villa de 3 chambres, un bureau, un salon, une salle à manger, une terrasse, une indépendante, grand jardin, garage."
Duplex de 6 pièces(Location),Prix :180 000 000XOF,Cocody 2 plateaux polyclinique,,Maisons,,,2024-08-23 14:33:57,kouassi,https://annonces.abidjan.net/immobiliers/12006/details/duplex-de-6-pieces,"Duplex de 6 pièces, 4 chambres, 2 salons, bien aménagé Prix: 180 millions négociables, Visite possible; duplex situé aux 2 plateaux polyclinique"
VILLA DE 8 PIECES(Location),Prix :175 000 000XOF,Cocody DEUX PLATEAUX PERLES VERSAN,,Maisons,,,2024-08-23 14:34:02,Joe,https://annonces.abidjan.net/immobiliers/11999/details/villa-de-8-pieces,"SALE BEAUTIFUL VILLA 8 ROOMS LOW HIGH STANDING hamlet HAS RENOVATED, ALL ROOMS ARE INDEPENDENT AND LARGE MASTER BEDROOM WITH A WITH SPACIOUS JACCUZI. LIVING ROOM AND VERY CLEAN AND GARAGE 3 CARS. LOCATION: 2 PLATE BEADS VERSANT PRICE: 175.000.000F ADB INFO: Joe M 03403098"
VILLA DUPLEX DE 1200 M²(Location),Prix :120 000 000XOF,Yopougon CITE VERTE,,Maisons,,,2024-08-23 14:34:30,GISIC,https://annonces.abidjan.net/immobiliers/11946/details/villa-duplex-de-1200-m2,YOPOUGON CITE VERTE VILLA DUPLEX SUR 1200 m² en bordure de la lagune avec CPF Coût: 120 millions de Francs CFA.
